date,sku,product_name,warehouse_zone,stock_on_hand,inbound,outbound,reorder_level,inventory_gap
2024-03-04,SKU-1044,Product SKU-1044,A1,179,32,13,30,168
2024-01-13,SKU-1024,Product SKU-1024,B2,375,53,21,82,325
2024-05-06,SKU-1024,Product SKU-1024,B1,279,48,12,91,224
2024-05-27,SKU-1041,Product SKU-1041,A2,83,57,9,34,97
2024-03-16,SKU-1001,Product SKU-1001,B1,133,13,9,73,64
2024-02-13,SKU-1024,Product SKU-1024,A2,374,9,70,41,272
2024-03-27,SKU-1038,Product SKU-1038,C1,457,61,3,85,430
2024-06-16,SKU-1010,Product SKU-1010,C1,455,55,20,36,454
2024-01-26,SKU-1021,Product SKU-1021,A2,498,24,52,119,351
2024-05-21,SKU-1046,Product SKU-1046,C1,135,36,38,60,73
2024-01-25,SKU-1003,Product SKU-1003,B2,292,70,62,49,251
2024-01-14,SKU-1023,Product SKU-1023,A1,218,11,37,114,78
2024-06-09,SKU-1038,Product SKU-1038,B2,102,12,3,56,55
2024-02-13,SKU-1040,Product SKU-1040,B1,500,10,60,44,406
2024-03-19,SKU-1025,Product SKU-1025,B2,250,33,11,112,160
2024-05-19,SKU-1024,Product SKU-1024,A2,189,48,47,53,137
2024-04-24,SKU-1002,Product SKU-1002,B1,225,59,33,58,193
2024-03-09,SKU-1036,Product SKU-1036,A1,77,12,10,115,-36
2024-03-29,SKU-1034,Product SKU-1034,B2,497,75,29,100,443
2024-01-16,SKU-1024,Product SKU-1024,C1,214,68,60,103,119
2024-03-01,SKU-1030,Product SKU-1030,B1,40,50,4,94,-8
2024-05-26,SKU-1033,Product SKU-1033,C1,346,79,18,45,362
2024-04-24,SKU-1011,Product SKU-1011,A2,497,27,24,46,454
2024-01-11,SKU-1027,Product SKU-1027,A1,349,55,25,110,269
2024-02-07,SKU-1038,Product SKU-1038,B1,163,8,11,79,81
2024-05-22,SKU-1025,Product SKU-1025,C1,166,35,66,88,47
2024-01-04,SKU-1044,Product SKU-1044,C1,300,66,53,44,269
2024-04-16,SKU-1009,Product SKU-1009,A2,290,75,74,42,249
2024-01-28,SKU-1036,Product SKU-1036,A1,402,36,68,74,296
2024-04-15,SKU-1016,Product SKU-1016,B2,335,62,73,107,217
2024-05-01,SKU-1002,Product SKU-1002,A2,141,51,18,109,65
2024-06-04,SKU-1043,Product SKU-1043,B2,19,50,42,118,-91
2024-03-01,SKU-1003,Product SKU-1003,B2,471,34,47,32,426
2024-03-27,SKU-1019,Product SKU-1019,B1,143,62,12,59,134
2024-02-04,SKU-1019,Product SKU-1019,B2,396,41,34,83,320
2024-06-03,SKU-1041,Product SKU-1041,A1,96,56,27,82,43
2024-05-04,SKU-1048,Product SKU-1048,C1,444,47,7,95,389
2024-02-10,SKU-1004,Product SKU-1004,B1,363,64,51,47,329
2024-05-14,SKU-1036,Product SKU-1036,A1,88,24,25,37,50
2024-03-04,SKU-1002,Product SKU-1002,B2,25,46,25,65,-19
2024-04-04,SKU-1029,Product SKU-1029,C1,203,15,3,60,155
2024-04-05,SKU-1031,Product SKU-1031,C1,228,22,60,105,85
2024-05-21,SKU-1022,Product SKU-1022,B1,83,33,11,66,39
2024-01-08,SKU-1024,Product SKU-1024,A1,83,73,27,58,71
2024-06-14,SKU-1014,Product SKU-1014,A2,137,52,65,32,92
2024-06-23,SKU-1000,Product SKU-1000,B2,466,16,22,106,354
2024-01-03,SKU-1014,Product SKU-1014,B1,311,39,35,84,231
2024-04-06,SKU-1022,Product SKU-1022,B2,129,27,59,68,29
2024-06-22,SKU-1033,Product SKU-1033,C1,203,74,13,30,234
2024-05-10,SKU-1042,Product SKU-1042,B1,287,76,77,66,220
2024-03-17,SKU-1043,Product SKU-1043,A1,246,8,43,65,146
2024-06-12,SKU-1020,Product SKU-1020,B1,133,38,24,49,98
2024-05-12,SKU-1048,Product SKU-1048,A2,460,7,76,81,310
2024-06-18,SKU-1020,Product SKU-1020,A2,369,3,63,67,242
2024-03-07,SKU-1026,Product SKU-1026,B2,198,4,74,120,8
2024-05-26,SKU-1012,Product SKU-1012,B1,371,28,68,111,220
2024-05-01,SKU-1042,Product SKU-1042,B1,259,38,21,114,162
2024-05-22,SKU-1011,Product SKU-1011,B1,49,60,16,63,30
2024-05-23,SKU-1048,Product SKU-1048,A2,484,42,11,58,457
2024-03-31,SKU-1014,Product SKU-1014,B1,215,42,47,63,147
2024-05-29,SKU-1018,Product SKU-1018,B2,435,15,60,36,354
2024-06-11,SKU-1037,Product SKU-1037,C1,483,79,9,90,463
2024-02-19,SKU-1032,Product SKU-1032,A1,444,48,67,68,357
2024-04-15,SKU-1003,Product SKU-1003,A2,70,25,43,82,-30
2024-05-25,SKU-1029,Product SKU-1029,A2,161,23,10,92,82
2024-03-26,SKU-1040,Product SKU-1040,A2,160,7,0,87,80
2024-03-11,SKU-1013,Product SKU-1013,A2,295,20,62,41,212
2024-02-03,SKU-1039,Product SKU-1039,B2,324,54,51,84,243
2024-05-02,SKU-1024,Product SKU-1024,A1,19,68,25,77,-15
2024-01-04,SKU-1020,Product SKU-1020,C1,97,2,0,110,-11
2024-03-04,SKU-1014,Product SKU-1014,B1,159,16,13,79,83
2024-05-08,SKU-1037,Product SKU-1037,B1,85,8,5,68,20
2024-03-15,SKU-1029,Product SKU-1029,C1,305,67,43,85,244
2024-06-24,SKU-1008,Product SKU-1008,B1,461,62,45,54,424
2024-02-12,SKU-1025,Product SKU-1025,A1,116,28,16,57,71
2024-01-06,SKU-1037,Product SKU-1037,C1,86,15,46,113,-58
2024-01-10,SKU-1024,Product SKU-1024,B1,394,68,79,36,347
2024-06-01,SKU-1003,Product SKU-1003,A1,334,2,6,118,212
2024-01-30,SKU-1026,Product SKU-1026,B2,194,15,70,62,77
2024-05-01,SKU-1044,Product SKU-1044,A2,105,80,1,68,116
2024-04-17,SKU-1042,Product SKU-1042,A1,339,66,34,109,262
2024-06-04,SKU-1044,Product SKU-1044,A2,214,13,65,109,53
2024-01-31,SKU-1018,Product SKU-1018,A1,401,13,63,55,296
2024-06-04,SKU-1012,Product SKU-1012,B1,425,66,25,75,391
2024-04-14,SKU-1018,Product SKU-1018,A2,20,70,63,56,-29
2024-06-25,SKU-1030,Product SKU-1030,B1,120,0,1,115,4
2024-01-23,SKU-1007,Product SKU-1007,C1,342,63,19,41,345
2024-05-10,SKU-1004,Product SKU-1004,A1,463,32,29,88,378
2024-03-16,SKU-1016,Product SKU-1016,B2,25,12,22,35,-20
2024-03-15,SKU-1023,Product SKU-1023,B1,218,14,12,35,185
2024-01-03,SKU-1008,Product SKU-1008,A2,168,45,56,109,48
2024-03-09,SKU-1046,Product SKU-1046,A1,190,43,23,44,166
2024-04-12,SKU-1025,Product SKU-1025,B2,139,49,61,83,44
2024-06-15,SKU-1010,Product SKU-1010,A1,67,7,20,43,11
2024-04-16,SKU-1037,Product SKU-1037,B2,410,72,56,53,373
2024-06-05,SKU-1024,Product SKU-1024,B1,313,3,16,91,209
2024-05-04,SKU-1007,Product SKU-1007,B2,225,5,8,63,159
2024-06-16,SKU-1020,Product SKU-1020,A1,360,67,73,102,252
2024-02-27,SKU-1042,Product SKU-1042,B1,265,66,79,42,210
2024-04-20,SKU-1042,Product SKU-1042,A2,246,44,49,49,192
2024-05-22,SKU-1039,Product SKU-1039,A1,5,20,64,90,-129
2024-05-06,SKU-1010,Product SKU-1010,A1,384,62,41,60,345
2024-03-25,SKU-1017,Product SKU-1017,A1,259,28,70,112,105
2024-04-06,SKU-1025,Product SKU-1025,A2,40,58,56,103,-61
2024-04-24,SKU-1005,Product SKU-1005,B2,228,40,15,93,160
2024-06-16,SKU-1001,Product SKU-1001,A1,206,52,4,101,153
2024-05-20,SKU-1000,Product SKU-1000,A1,405,77,79,111,292
2024-03-18,SKU-1032,Product SKU-1032,C1,105,58,43,76,44
2024-01-14,SKU-1014,Product SKU-1014,B2,169,71,79,106,55
2024-05-01,SKU-1045,Product SKU-1045,B1,366,57,14,42,367
2024-06-17,SKU-1014,Product SKU-1014,A1,174,45,37,100,82
2024-05-13,SKU-1023,Product SKU-1023,A1,23,21,63,47,-66
2024-04-14,SKU-1006,Product SKU-1006,B1,312,25,24,45,268
2024-04-10,SKU-1013,Product SKU-1013,B2,422,24,43,43,360
2024-04-16,SKU-1002,Product SKU-1002,C1,63,57,58,114,-52
2024-05-30,SKU-1032,Product SKU-1032,A2,493,63,0,97,459
2024-01-13,SKU-1035,Product SKU-1035,B2,429,74,61,95,347
2024-02-15,SKU-1044,Product SKU-1044,C1,88,16,13,79,12
2024-06-17,SKU-1038,Product SKU-1038,C1,451,41,64,79,349
2024-04-17,SKU-1038,Product SKU-1038,A2,140,50,43,67,80
2024-04-25,SKU-1008,Product SKU-1008,A2,211,77,65,68,155
2024-06-28,SKU-1035,Product SKU-1035,B1,364,70,80,57,297
2024-02-21,SKU-1013,Product SKU-1013,C1,365,37,44,116,242
2024-02-03,SKU-1045,Product SKU-1045,A2,257,69,41,120,165
2024-01-30,SKU-1048,Product SKU-1048,B1,287,61,74,103,171
2024-06-19,SKU-1045,Product SKU-1045,B2,345,68,36,84,293
2024-01-04,SKU-1033,Product SKU-1033,A1,12,48,18,36,6
2024-06-20,SKU-1003,Product SKU-1003,A2,136,20,36,117,3
2024-03-05,SKU-1009,Product SKU-1009,A1,353,37,26,99,265
2024-01-09,SKU-1022,Product SKU-1022,B2,52,78,71,58,1
2024-06-14,SKU-1035,Product SKU-1035,B2,121,65,36,118,32
2024-06-19,SKU-1003,Product SKU-1003,B2,198,53,40,100,111
2024-01-14,SKU-1000,Product SKU-1000,B1,103,79,56,58,68
2024-06-11,SKU-1045,Product SKU-1045,B1,386,75,69,107,285
2024-02-20,SKU-1049,Product SKU-1049,A2,150,57,22,117,68
2024-01-20,SKU-1011,Product SKU-1011,A2,376,65,15,78,348
2024-01-11,SKU-1027,Product SKU-1027,B1,284,33,16,50,251
2024-05-29,SKU-1016,Product SKU-1016,A1,169,59,19,35,174
2024-02-09,SKU-1020,Product SKU-1020,C1,26,80,78,114,-86
2024-03-18,SKU-1031,Product SKU-1031,C1,281,45,9,120,197
2024-03-22,SKU-1033,Product SKU-1033,A2,489,23,66,38,408
2024-05-09,SKU-1010,Product SKU-1010,B2,278,68,51,41,254
2024-03-30,SKU-1014,Product SKU-1014,A2,339,42,42,76,263
2024-03-16,SKU-1013,Product SKU-1013,C1,271,60,71,113,147
2024-01-03,SKU-1007,Product SKU-1007,B1,228,30,78,109,71
2024-03-03,SKU-1002,Product SKU-1002,B1,195,14,49,62,98
2024-05-18,SKU-1046,Product SKU-1046,B1,12,66,47,95,-64
2024-05-10,SKU-1028,Product SKU-1028,B2,22,37,24,71,-36
2024-05-11,SKU-1005,Product SKU-1005,A1,85,68,68,30,55
2024-06-09,SKU-1004,Product SKU-1004,A2,343,80,27,117,279
2024-04-18,SKU-1006,Product SKU-1006,A2,275,55,9,117,204
2024-02-09,SKU-1001,Product SKU-1001,B2,367,42,4,41,364
2024-01-19,SKU-1003,Product SKU-1003,A2,406,32,71,39,328
2024-05-27,SKU-1014,Product SKU-1014,B1,208,49,57,110,90
2024-04-13,SKU-1027,Product SKU-1027,B1,8,49,15,98,-56
2024-01-02,SKU-1041,Product SKU-1041,C1,32,74,5,119,-18
2024-01-19,SKU-1022,Product SKU-1022,C1,54,37,38,107,-54
2024-01-23,SKU-1018,Product SKU-1018,B2,195,50,3,90,152
2024-02-10,SKU-1034,Product SKU-1034,A2,69,50,69,67,-17
2024-06-11,SKU-1009,Product SKU-1009,B1,346,47,1,100,292
2024-05-22,SKU-1009,Product SKU-1009,A1,21,0,73,106,-158
2024-04-10,SKU-1034,Product SKU-1034,C1,484,10,39,56,399
2024-03-29,SKU-1013,Product SKU-1013,B2,463,65,18,50,460
2024-02-17,SKU-1014,Product SKU-1014,C1,427,32,24,44,391
2024-02-16,SKU-1042,Product SKU-1042,C1,436,6,70,89,283
2024-06-14,SKU-1035,Product SKU-1035,A1,148,8,32,42,82
2024-02-20,SKU-1046,Product SKU-1046,C1,249,42,45,46,200
2024-06-20,SKU-1041,Product SKU-1041,A2,51,36,79,38,-30
2024-02-19,SKU-1020,Product SKU-1020,B2,230,42,78,114,80
2024-03-19,SKU-1044,Product SKU-1044,C1,78,72,72,76,2
2024-03-21,SKU-1027,Product SKU-1027,A2,2,40,31,58,-47
2024-06-13,SKU-1027,Product SKU-1027,B1,430,46,17,116,343
2024-03-25,SKU-1030,Product SKU-1030,B2,228,45,39,92,142
2024-05-21,SKU-1006,Product SKU-1006,A2,330,77,10,65,332
2024-02-05,SKU-1034,Product SKU-1034,A2,134,80,9,39,166
2024-01-05,SKU-1032,Product SKU-1032,A1,416,74,74,81,335
2024-05-31,SKU-1013,Product SKU-1013,A1,282,33,69,99,147
2024-04-30,SKU-1041,Product SKU-1041,A2,187,50,28,105,104
2024-03-15,SKU-1008,Product SKU-1008,B2,256,65,11,80,230
2024-04-03,SKU-1032,Product SKU-1032,A1,339,30,78,117,174
2024-02-12,SKU-1048,Product SKU-1048,C1,71,57,20,52,56
2024-05-24,SKU-1036,Product SKU-1036,A2,376,61,45,35,357
2024-02-26,SKU-1048,Product SKU-1048,B2,118,8,33,77,16
2024-02-29,SKU-1002,Product SKU-1002,A2,265,46,49,90,172
2024-04-26,SKU-1002,Product SKU-1002,A1,332,41,13,120,240
2024-05-13,SKU-1040,Product SKU-1040,B1,427,33,74,99,287
2024-05-25,SKU-1011,Product SKU-1011,B2,334,48,46,105,231
2024-06-16,SKU-1004,Product SKU-1004,C1,128,48,28,96,52
2024-04-13,SKU-1022,Product SKU-1022,B1,249,61,77,30,203
2024-05-08,SKU-1008,Product SKU-1008,B2,84,29,9,95,9
2024-06-13,SKU-1017,Product SKU-1017,A2,76,23,20,76,3
2024-06-03,SKU-1045,Product SKU-1045,A1,338,29,53,72,242
2024-01-30,SKU-1030,Product SKU-1030,B2,245,26,75,50,146
2024-06-14,SKU-1026,Product SKU-1026,A1,124,5,16,103,10
2024-05-31,SKU-1010,Product SKU-1010,A2,322,65,5,103,279
2024-02-07,SKU-1003,Product SKU-1003,A2,132,23,66,81,8
2024-06-02,SKU-1036,Product SKU-1036,A1,449,36,10,57,418
2024-04-24,SKU-1038,Product SKU-1038,B2,444,61,21,58,426
2024-04-15,SKU-1038,Product SKU-1038,A2,406,74,23,109,348
2024-06-17,SKU-1032,Product SKU-1032,B1,85,43,58,106,-36
2024-05-31,SKU-1004,Product SKU-1004,A2,193,49,16,43,183
2024-01-05,SKU-1012,Product SKU-1012,C1,440,64,53,49,402
2024-06-04,SKU-1006,Product SKU-1006,A2,243,78,76,34,211
2024-05-16,SKU-1032,Product SKU-1032,A1,47,61,16,107,-15
2024-05-18,SKU-1000,Product SKU-1000,B2,267,53,47,35,238
2024-06-27,SKU-1033,Product SKU-1033,B2,117,61,48,74,56
2024-05-30,SKU-1047,Product SKU-1047,C1,50,54,17,62,25
2024-05-02,SKU-1049,Product SKU-1049,A2,465,10,36,106,333
2024-05-19,SKU-1026,Product SKU-1026,B1,96,0,0,103,-7
2024-05-13,SKU-1007,Product SKU-1007,C1,3,48,26,118,-93
2024-03-21,SKU-1026,Product SKU-1026,B1,54,19,54,113,-94
2024-05-29,SKU-1016,Product SKU-1016,B1,437,68,54,102,349
2024-04-03,SKU-1039,Product SKU-1039,B1,348,50,26,82,290
2024-05-21,SKU-1035,Product SKU-1035,B2,91,47,71,101,-34
2024-05-03,SKU-1016,Product SKU-1016,B1,295,44,50,47,242
2024-06-17,SKU-1007,Product SKU-1007,A2,228,20,12,57,179
2024-05-10,SKU-1025,Product SKU-1025,B1,410,70,78,119,283
2024-06-24,SKU-1045,Product SKU-1045,A1,82,49,0,41,90
2024-02-07,SKU-1030,Product SKU-1030,C1,222,11,8,63,162
2024-02-26,SKU-1023,Product SKU-1023,A1,311,4,49,81,185
2024-06-06,SKU-1041,Product SKU-1041,C1,146,76,7,52,163
2024-06-12,SKU-1031,Product SKU-1031,B2,5,25,66,66,-102
2024-02-19,SKU-1002,Product SKU-1002,C1,261,66,29,108,190
2024-02-13,SKU-1043,Product SKU-1043,A1,184,30,0,50,164
2024-01-23,SKU-1017,Product SKU-1017,B2,180,50,51,105,74
2024-02-21,SKU-1033,Product SKU-1033,A1,377,8,11,100,274
2024-03-13,SKU-1046,Product SKU-1046,C1,468,74,44,74,424
2024-03-11,SKU-1014,Product SKU-1014,C1,493,24,58,81,378
2024-05-27,SKU-1000,Product SKU-1000,B1,89,52,64,43,34
2024-05-23,SKU-1004,Product SKU-1004,C1,150,43,14,95,84
2024-03-06,SKU-1034,Product SKU-1034,C1,128,56,48,102,34
2024-05-03,SKU-1049,Product SKU-1049,A2,387,43,58,117,255
2024-04-27,SKU-1037,Product SKU-1037,A1,246,14,33,38,189
2024-04-07,SKU-1040,Product SKU-1040,A2,346,29,40,82,253
2024-03-31,SKU-1033,Product SKU-1033,C1,4,33,31,66,-60
2024-01-24,SKU-1025,Product SKU-1025,B1,38,70,22,90,-4
2024-03-21,SKU-1022,Product SKU-1022,A2,457,73,34,53,443
2024-06-23,SKU-1012,Product SKU-1012,B2,377,25,30,60,312
2024-03-08,SKU-1013,Product SKU-1013,A2,103,31,79,75,-20
2024-02-09,SKU-1049,Product SKU-1049,A1,61,10,63,108,-100
2024-01-02,SKU-1048,Product SKU-1048,C1,490,5,61,77,357
2024-06-07,SKU-1020,Product SKU-1020,B2,459,73,35,92,405
2024-02-16,SKU-1048,Product SKU-1048,C1,143,50,28,103,62
2024-02-02,SKU-1003,Product SKU-1003,C1,409,54,61,99,303
2024-01-09,SKU-1032,Product SKU-1032,B1,201,22,58,45,120
2024-06-27,SKU-1033,Product SKU-1033,B2,161,1,1,116,45
2024-02-23,SKU-1024,Product SKU-1024,C1,51,41,46,108,-62
2024-03-07,SKU-1011,Product SKU-1011,C1,134,30,34,90,40
2024-06-05,SKU-1021,Product SKU-1021,B1,94,63,54,56,47
2024-04-17,SKU-1044,Product SKU-1044,B1,186,51,35,87,115
2024-02-16,SKU-1036,Product SKU-1036,A2,294,29,12,64,247
2024-03-01,SKU-1035,Product SKU-1035,B2,438,48,25,48,413
2024-02-08,SKU-1030,Product SKU-1030,A1,90,53,63,47,33
2024-06-10,SKU-1033,Product SKU-1033,C1,368,40,62,68,278
2024-03-05,SKU-1035,Product SKU-1035,C1,24,50,12,118,-56
2024-02-11,SKU-1003,Product SKU-1003,A2,416,32,60,110,278
2024-01-25,SKU-1028,Product SKU-1028,B1,133,46,46,101,32
2024-05-22,SKU-1016,Product SKU-1016,B1,10,52,15,74,-27
2024-06-22,SKU-1038,Product SKU-1038,A2,295,73,68,52,248
2024-03-13,SKU-1022,Product SKU-1022,B1,344,65,62,87,260
2024-01-21,SKU-1024,Product SKU-1024,C1,146,59,80,48,77
2024-02-12,SKU-1040,Product SKU-1040,B1,215,80,78,103,114
2024-04-13,SKU-1004,Product SKU-1004,A1,82,43,29,70,26
2024-03-22,SKU-1041,Product SKU-1041,B1,363,34,77,112,208
2024-04-11,SKU-1017,Product SKU-1017,B2,399,46,75,96,274
2024-04-25,SKU-1026,Product SKU-1026,A2,94,2,16,60,20
2024-06-18,SKU-1016,Product SKU-1016,A1,107,21,50,43,35
2024-01-25,SKU-1004,Product SKU-1004,B2,280,6,3,80,203
2024-05-14,SKU-1048,Product SKU-1048,A1,53,33,79,49,-42
2024-01-22,SKU-1041,Product SKU-1041,B2,158,29,31,66,90
2024-04-23,SKU-1040,Product SKU-1040,A2,67,67,21,33,80
2024-01-09,SKU-1042,Product SKU-1042,B1,440,41,60,89,332
2024-05-18,SKU-1017,Product SKU-1017,C1,227,17,69,52,123
2024-05-31,SKU-1038,Product SKU-1038,B2,323,72,55,97,243
2024-06-12,SKU-1040,Product SKU-1040,C1,158,44,61,99,42
2024-02-28,SKU-1005,Product SKU-1005,B2,157,46,52,63,88
2024-02-09,SKU-1019,Product SKU-1019,A1,0,66,17,74,-25
2024-03-14,SKU-1030,Product SKU-1030,C1,4,62,61,68,-63
2024-01-03,SKU-1049,Product SKU-1049,B2,408,37,76,59,310
2024-01-02,SKU-1035,Product SKU-1035,B1,96,52,71,85,-8
2024-04-11,SKU-1015,Product SKU-1015,A2,366,49,48,58,309
2024-03-08,SKU-1005,Product SKU-1005,B2,320,30,66,108,176
2024-06-26,SKU-1043,Product SKU-1043,B1,145,68,34,82,97
2024-02-18,SKU-1004,Product SKU-1004,A2,69,37,14,111,-19
2024-04-26,SKU-1039,Product SKU-1039,B2,139,79,62,54,102
2024-03-23,SKU-1001,Product SKU-1001,A2,25,68,2,53,38
2024-01-27,SKU-1018,Product SKU-1018,B1,64,56,1,59,60
2024-01-24,SKU-1009,Product SKU-1009,A1,252,27,43,83,153
2024-03-20,SKU-1031,Product SKU-1031,B1,237,4,42,40,159
2024-02-07,SKU-1003,Product SKU-1003,B1,397,50,9,99,339
2024-04-30,SKU-1011,Product SKU-1011,A2,458,32,48,31,411
2024-02-01,SKU-1049,Product SKU-1049,A2,197,56,31,34,188
2024-02-20,SKU-1029,Product SKU-1029,A1,266,26,60,79,153
2024-06-23,SKU-1019,Product SKU-1019,B1,81,80,5,100,56
2024-05-13,SKU-1007,Product SKU-1007,B1,246,38,25,76,183
2024-01-14,SKU-1042,Product SKU-1042,A2,498,14,30,111,371
2024-04-21,SKU-1020,Product SKU-1020,A1,85,35,74,45,1
2024-04-11,SKU-1015,Product SKU-1015,A1,496,5,74,118,309
2024-05-01,SKU-1044,Product SKU-1044,C1,79,47,11,61,54
2024-02-10,SKU-1031,Product SKU-1031,A1,351,79,43,110,277
