date,sku,product_name,warehouse_zone,stock_on_hand,inbound,outbound,reorder_level,inventory_gap
2024-01-16,SKU-1003,Product SKU-1003,B1,330,19,68,43,238
2024-02-02,SKU-1031,Product SKU-1031,A2,162,71,44,86,103
2024-02-19,SKU-1001,Product SKU-1001,B2,183,17,32,35,133
2024-05-04,SKU-1045,Product SKU-1045,B2,286,37,69,119,135
2024-05-05,SKU-1012,Product SKU-1012,C1,95,69,44,71,49
2024-04-29,SKU-1017,Product SKU-1017,C1,468,70,20,38,480
2024-05-15,SKU-1009,Product SKU-1009,B2,151,33,69,76,39
2024-04-26,SKU-1000,Product SKU-1000,C1,194,23,2,109,106
2024-04-03,SKU-1049,Product SKU-1049,C1,122,41,8,114,41
2024-05-17,SKU-1024,Product SKU-1024,A2,268,63,70,49,212
2024-06-05,SKU-1018,Product SKU-1018,B1,209,41,14,42,194
2024-05-13,SKU-1042,Product SKU-1042,A1,22,16,22,34,-18
2024-02-21,SKU-1006,Product SKU-1006,B2,98,12,4,103,3
2024-06-13,SKU-1024,Product SKU-1024,B2,269,79,75,62,211
2024-01-13,SKU-1023,Product SKU-1023,A2,310,9,1,56,262
2024-06-16,SKU-1031,Product SKU-1031,A1,239,7,46,101,99
2024-04-16,SKU-1023,Product SKU-1023,A1,421,78,34,97,368
2024-01-11,SKU-1046,Product SKU-1046,A1,427,38,9,57,399
2024-05-12,SKU-1006,Product SKU-1006,A1,371,29,68,79,253
2024-02-18,SKU-1012,Product SKU-1012,C1,336,31,72,110,185
2024-02-15,SKU-1035,Product SKU-1035,C1,212,13,73,75,77
2024-06-21,SKU-1029,Product SKU-1029,B2,452,13,21,53,391
2024-05-20,SKU-1025,Product SKU-1025,C1,172,20,68,106,18
2024-04-23,SKU-1022,Product SKU-1022,B1,281,41,47,82,193
2024-06-11,SKU-1027,Product SKU-1027,B1,311,30,72,99,170
2024-02-24,SKU-1024,Product SKU-1024,C1,474,32,46,87,373
2024-04-24,SKU-1025,Product SKU-1025,A1,371,4,36,106,233
2024-01-05,SKU-1033,Product SKU-1033,A2,455,38,0,68,425
2024-02-26,SKU-1013,Product SKU-1013,B1,11,35,70,95,-119
2024-05-22,SKU-1036,Product SKU-1036,C1,79,12,4,88,-1
2024-04-01,SKU-1009,Product SKU-1009,A2,135,46,74,61,46
2024-02-29,SKU-1016,Product SKU-1016,B1,47,73,51,102,-33
2024-02-25,SKU-1046,Product SKU-1046,A1,370,41,61,52,298
2024-05-04,SKU-1044,Product SKU-1044,C1,419,12,76,112,243
2024-03-17,SKU-1002,Product SKU-1002,C1,195,10,7,72,126
2024-03-30,SKU-1027,Product SKU-1027,B2,476,15,29,113,349
2024-06-03,SKU-1000,Product SKU-1000,B2,27,39,67,35,-36
2024-03-22,SKU-1034,Product SKU-1034,C1,76,41,64,119,-66
2024-02-26,SKU-1009,Product SKU-1009,A1,344,50,57,106,231
2024-05-27,SKU-1032,Product SKU-1032,A1,113,55,37,80,51
2024-02-07,SKU-1008,Product SKU-1008,B1,42,60,73,36,-7
2024-05-20,SKU-1025,Product SKU-1025,B1,43,51,64,85,-55
2024-06-27,SKU-1008,Product SKU-1008,A2,246,71,25,92,200
2024-04-11,SKU-1041,Product SKU-1041,C1,100,71,78,97,-4
2024-03-04,SKU-1015,Product SKU-1015,A1,136,55,41,117,33
2024-05-27,SKU-1005,Product SKU-1005,A1,343,52,54,76,265
2024-03-30,SKU-1012,Product SKU-1012,B1,176,76,3,69,180
2024-02-13,SKU-1022,Product SKU-1022,C1,420,56,79,48,349
2024-04-22,SKU-1002,Product SKU-1002,A2,102,47,19,40,90
2024-01-29,SKU-1047,Product SKU-1047,A1,124,79,18,66,119
2024-01-04,SKU-1021,Product SKU-1021,A1,156,57,60,32,121
2024-03-25,SKU-1013,Product SKU-1013,C1,108,26,69,96,-31
2024-03-07,SKU-1035,Product SKU-1035,B2,318,18,2,78,256
2024-05-29,SKU-1042,Product SKU-1042,C1,22,32,21,37,-4
2024-03-13,SKU-1012,Product SKU-1012,C1,138,6,59,113,-28
2024-01-03,SKU-1004,Product SKU-1004,B2,338,34,46,43,283
2024-01-05,SKU-1018,Product SKU-1018,B2,118,48,65,120,-19
2024-01-26,SKU-1020,Product SKU-1020,B2,443,76,68,41,410
2024-02-17,SKU-1012,Product SKU-1012,C1,494,58,71,32,449
2024-01-11,SKU-1015,Product SKU-1015,C1,156,42,62,80,56
2024-02-10,SKU-1001,Product SKU-1001,B1,350,45,45,110,240
2024-03-18,SKU-1015,Product SKU-1015,C1,141,7,80,62,6
2024-04-09,SKU-1001,Product SKU-1001,C1,485,35,28,49,443
2024-03-28,SKU-1025,Product SKU-1025,A2,44,48,66,116,-90
2024-06-05,SKU-1040,Product SKU-1040,A2,213,30,73,49,121
2024-04-19,SKU-1019,Product SKU-1019,C1,168,57,69,46,110
2024-02-22,SKU-1041,Product SKU-1041,A2,297,69,25,47,294
2024-03-20,SKU-1044,Product SKU-1044,C1,465,17,55,48,379
2024-06-16,SKU-1036,Product SKU-1036,A2,162,8,71,98,1
2024-01-31,SKU-1011,Product SKU-1011,B1,429,18,3,70,374
2024-04-15,SKU-1026,Product SKU-1026,B1,226,35,19,54,188
2024-01-28,SKU-1008,Product SKU-1008,A2,13,78,78,64,-51
2024-06-04,SKU-1036,Product SKU-1036,C1,118,76,29,59,106
2024-06-24,SKU-1001,Product SKU-1001,B1,40,61,17,94,-10
2024-06-03,SKU-1030,Product SKU-1030,B1,94,49,62,90,-9
2024-02-05,SKU-1010,Product SKU-1010,A2,115,4,52,31,36
2024-03-10,SKU-1026,Product SKU-1026,A2,380,25,26,38,341
2024-02-15,SKU-1028,Product SKU-1028,C1,250,41,58,61,172
2024-04-19,SKU-1025,Product SKU-1025,A1,311,48,40,80,239
2024-06-05,SKU-1047,Product SKU-1047,C1,304,68,67,112,193
2024-01-10,SKU-1033,Product SKU-1033,A1,231,58,5,61,223
2024-05-12,SKU-1034,Product SKU-1034,B2,376,5,71,79,231
2024-05-12,SKU-1048,Product SKU-1048,A1,97,37,56,80,-2
2024-03-18,SKU-1049,Product SKU-1049,B1,236,21,54,67,136
2024-06-05,SKU-1003,Product SKU-1003,C1,462,18,59,112,309
2024-04-25,SKU-1005,Product SKU-1005,C1,57,23,74,119,-113
2024-05-19,SKU-1008,Product SKU-1008,B2,211,41,57,33,162
2024-02-15,SKU-1029,Product SKU-1029,C1,459,25,58,41,385
2024-03-05,SKU-1020,Product SKU-1020,A2,367,15,11,44,327
2024-04-25,SKU-1040,Product SKU-1040,B1,43,67,49,95,-34
2024-06-05,SKU-1010,Product SKU-1010,B2,281,48,5,51,273
2024-03-26,SKU-1036,Product SKU-1036,A2,83,18,22,36,43
2024-04-17,SKU-1019,Product SKU-1019,B1,373,57,36,110,284
2024-02-16,SKU-1007,Product SKU-1007,A2,491,25,0,109,407
2024-03-05,SKU-1000,Product SKU-1000,B2,254,63,69,30,218
2024-06-04,SKU-1031,Product SKU-1031,A2,111,75,60,88,38
2024-04-14,SKU-1028,Product SKU-1028,A1,307,76,0,61,322
2024-05-20,SKU-1017,Product SKU-1017,C1,321,71,26,36,330
2024-02-17,SKU-1009,Product SKU-1009,A1,334,44,4,48,326
2024-01-09,SKU-1042,Product SKU-1042,C1,429,77,38,72,396
2024-01-23,SKU-1003,Product SKU-1003,A1,213,22,20,116,99
2024-03-13,SKU-1039,Product SKU-1039,C1,293,71,22,88,254
2024-05-28,SKU-1023,Product SKU-1023,A1,47,38,41,77,-33
2024-04-07,SKU-1004,Product SKU-1004,B2,431,70,8,67,426
2024-04-30,SKU-1008,Product SKU-1008,A1,355,35,42,97,251
2024-04-15,SKU-1033,Product SKU-1033,A2,356,26,78,37,267
2024-01-28,SKU-1036,Product SKU-1036,C1,44,61,77,120,-92
2024-03-14,SKU-1027,Product SKU-1027,C1,434,40,33,97,344
2024-05-27,SKU-1039,Product SKU-1039,B1,474,16,78,102,310
2024-05-07,SKU-1033,Product SKU-1033,B2,252,23,78,59,138
2024-03-15,SKU-1012,Product SKU-1012,A1,60,3,59,110,-106
2024-01-31,SKU-1047,Product SKU-1047,A2,409,78,53,82,352
2024-01-12,SKU-1021,Product SKU-1021,B1,286,27,1,111,201
2024-02-21,SKU-1044,Product SKU-1044,B1,130,8,39,68,31
2024-05-09,SKU-1035,Product SKU-1035,B1,392,0,14,117,261
2024-03-26,SKU-1021,Product SKU-1021,B2,370,72,78,33,331
2024-02-14,SKU-1012,Product SKU-1012,B1,426,43,61,90,318
2024-01-10,SKU-1041,Product SKU-1041,A2,246,19,80,88,97
2024-05-17,SKU-1021,Product SKU-1021,B2,401,52,7,96,350
2024-03-17,SKU-1036,Product SKU-1036,B1,284,68,2,56,294
2024-05-27,SKU-1043,Product SKU-1043,B1,409,45,8,49,397
2024-03-12,SKU-1001,Product SKU-1001,B1,192,80,68,51,153
2024-05-26,SKU-1038,Product SKU-1038,B2,95,76,14,69,88
2024-03-21,SKU-1045,Product SKU-1045,A1,139,52,11,93,87
2024-03-01,SKU-1023,Product SKU-1023,B2,424,38,27,97,338
2024-03-18,SKU-1011,Product SKU-1011,A1,191,4,25,41,129
2024-04-23,SKU-1032,Product SKU-1032,A1,409,61,64,49,357
2024-02-18,SKU-1021,Product SKU-1021,B2,375,67,39,71,332
2024-02-06,SKU-1049,Product SKU-1049,A1,420,66,16,56,414
2024-01-10,SKU-1029,Product SKU-1029,B2,365,66,14,30,387
2024-03-20,SKU-1002,Product SKU-1002,C1,446,11,42,89,326
2024-01-12,SKU-1006,Product SKU-1006,C1,392,39,2,103,326
2024-03-20,SKU-1040,Product SKU-1040,A2,164,25,24,66,99
2024-03-11,SKU-1034,Product SKU-1034,B1,395,56,15,64,372
2024-02-08,SKU-1010,Product SKU-1010,B1,58,1,79,101,-121
2024-05-11,SKU-1006,Product SKU-1006,A2,277,44,70,70,181
2024-03-10,SKU-1009,Product SKU-1009,B1,293,31,21,39,264
2024-03-20,SKU-1039,Product SKU-1039,B1,276,56,6,46,280
2024-01-08,SKU-1030,Product SKU-1030,A1,54,49,6,41,56
2024-04-19,SKU-1025,Product SKU-1025,A2,360,76,75,110,251
2024-06-25,SKU-1044,Product SKU-1044,B2,315,45,39,72,249
2024-02-20,SKU-1045,Product SKU-1045,C1,40,59,72,46,-19
2024-01-24,SKU-1044,Product SKU-1044,B2,49,58,39,117,-49
2024-06-13,SKU-1045,Product SKU-1045,B2,240,29,28,48,193
2024-06-06,SKU-1016,Product SKU-1016,B1,200,23,42,71,110
2024-04-26,SKU-1031,Product SKU-1031,A1,33,60,14,74,5
2024-05-02,SKU-1029,Product SKU-1029,A2,144,44,77,103,8
2024-02-02,SKU-1032,Product SKU-1032,A1,207,13,41,101,78
2024-06-15,SKU-1004,Product SKU-1004,B1,272,59,51,105,175
2024-04-15,SKU-1015,Product SKU-1015,C1,124,70,20,91,83
2024-04-08,SKU-1004,Product SKU-1004,B1,106,75,55,85,41
2024-05-25,SKU-1021,Product SKU-1021,C1,355,30,22,114,249
2024-06-20,SKU-1004,Product SKU-1004,C1,428,62,14,105,371
2024-06-01,SKU-1029,Product SKU-1029,B1,284,12,56,52,188
2024-03-19,SKU-1025,Product SKU-1025,A1,306,13,76,78,165
2024-03-24,SKU-1031,Product SKU-1031,A1,46,27,17,104,-48
2024-06-11,SKU-1000,Product SKU-1000,A2,338,19,57,98,202
2024-03-15,SKU-1024,Product SKU-1024,C1,295,57,25,56,271
2024-06-23,SKU-1020,Product SKU-1020,B1,291,38,55,74,200
2024-01-23,SKU-1037,Product SKU-1037,A1,313,65,51,46,281
2024-03-16,SKU-1003,Product SKU-1003,B1,461,70,6,30,495
2024-05-23,SKU-1022,Product SKU-1022,A1,440,36,3,60,413
2024-04-20,SKU-1044,Product SKU-1044,C1,201,80,40,78,163
2024-04-13,SKU-1024,Product SKU-1024,B2,279,27,22,90,194
2024-02-05,SKU-1012,Product SKU-1012,C1,196,46,53,49,140
2024-03-14,SKU-1042,Product SKU-1042,A2,68,1,9,112,-52
2024-01-05,SKU-1009,Product SKU-1009,B2,336,55,17,40,334
2024-02-05,SKU-1041,Product SKU-1041,B2,440,58,77,84,337
2024-06-08,SKU-1011,Product SKU-1011,B2,260,54,70,87,157
2024-04-08,SKU-1022,Product SKU-1022,A2,95,54,77,30,42
2024-05-27,SKU-1031,Product SKU-1031,A2,364,64,34,82,312
2024-05-19,SKU-1036,Product SKU-1036,B1,17,4,72,91,-142
2024-04-04,SKU-1007,Product SKU-1007,C1,246,10,18,97,141
2024-03-12,SKU-1029,Product SKU-1029,C1,40,66,78,41,-13
2024-03-03,SKU-1030,Product SKU-1030,A1,350,69,74,69,276
2024-06-05,SKU-1003,Product SKU-1003,B1,273,1,60,88,126
2024-05-11,SKU-1030,Product SKU-1030,C1,375,42,53,75,289
2024-03-16,SKU-1018,Product SKU-1018,A2,18,76,38,102,-46
2024-03-07,SKU-1003,Product SKU-1003,B2,296,21,73,36,208
2024-06-17,SKU-1018,Product SKU-1018,C1,13,36,62,40,-53
2024-02-02,SKU-1032,Product SKU-1032,A1,435,35,32,46,392
2024-06-06,SKU-1017,Product SKU-1017,B1,439,32,1,44,426
2024-06-03,SKU-1011,Product SKU-1011,C1,378,19,57,77,263
2024-02-14,SKU-1016,Product SKU-1016,A2,248,23,67,34,170
2024-03-28,SKU-1005,Product SKU-1005,A2,304,19,63,82,178
2024-04-08,SKU-1015,Product SKU-1015,B2,371,21,26,103,263
2024-03-29,SKU-1003,Product SKU-1003,B1,386,14,6,51,343
2024-04-28,SKU-1025,Product SKU-1025,B2,154,60,68,59,87
2024-04-07,SKU-1043,Product SKU-1043,B2,242,33,18,97,160
2024-04-21,SKU-1000,Product SKU-1000,B1,474,57,48,116,367
2024-03-21,SKU-1033,Product SKU-1033,A1,49,68,45,85,-13
2024-06-05,SKU-1041,Product SKU-1041,B1,171,34,34,42,129
2024-03-06,SKU-1041,Product SKU-1041,C1,200,59,30,116,113
2024-05-30,SKU-1049,Product SKU-1049,A2,266,43,23,70,216
2024-05-20,SKU-1000,Product SKU-1000,A1,425,8,1,82,350
2024-01-26,SKU-1033,Product SKU-1033,A1,350,57,44,58,305
2024-03-13,SKU-1016,Product SKU-1016,A2,17,3,79,41,-100
2024-01-15,SKU-1038,Product SKU-1038,A2,486,76,15,120,427
2024-01-31,SKU-1005,Product SKU-1005,C1,66,48,72,53,-11
2024-01-29,SKU-1044,Product SKU-1044,A2,129,37,59,114,-7
2024-01-20,SKU-1040,Product SKU-1040,B2,472,35,54,118,335
2024-06-19,SKU-1049,Product SKU-1049,B1,131,20,9,65,77
2024-01-16,SKU-1024,Product SKU-1024,B2,170,7,33,63,81
2024-02-15,SKU-1028,Product SKU-1028,A1,251,25,78,80,118
2024-02-15,SKU-1041,Product SKU-1041,B2,55,18,69,85,-81
2024-02-25,SKU-1039,Product SKU-1039,A1,467,56,33,43,447
2024-01-09,SKU-1004,Product SKU-1004,A1,292,32,57,32,235
2024-05-07,SKU-1009,Product SKU-1009,A1,477,4,49,64,368
2024-02-08,SKU-1044,Product SKU-1044,B1,463,50,73,30,410
2024-05-11,SKU-1045,Product SKU-1045,B2,244,55,51,38,210
2024-05-18,SKU-1014,Product SKU-1014,A1,196,61,15,102,140
2024-05-17,SKU-1022,Product SKU-1022,B1,349,38,51,37,299
2024-06-10,SKU-1041,Product SKU-1041,A1,187,68,43,40,172
2024-04-27,SKU-1048,Product SKU-1048,B1,331,25,22,100,234
2024-01-11,SKU-1024,Product SKU-1024,A2,153,49,13,110,79
2024-06-25,SKU-1022,Product SKU-1022,B2,43,80,56,54,13
2024-02-05,SKU-1002,Product SKU-1002,A2,12,75,30,92,-35
2024-04-09,SKU-1004,Product SKU-1004,C1,329,39,63,98,207
2024-04-25,SKU-1001,Product SKU-1001,A1,173,7,43,35,102
2024-04-13,SKU-1007,Product SKU-1007,A2,413,66,58,116,305
2024-05-17,SKU-1009,Product SKU-1009,C1,119,9,4,48,76
2024-05-05,SKU-1041,Product SKU-1041,A1,241,79,5,61,254
2024-06-28,SKU-1041,Product SKU-1041,A2,7,22,80,36,-87
2024-03-19,SKU-1006,Product SKU-1006,B2,312,21,75,38,220
2024-01-28,SKU-1007,Product SKU-1007,B2,304,78,28,38,316
2024-02-21,SKU-1027,Product SKU-1027,B1,415,51,41,45,380
2024-06-24,SKU-1036,Product SKU-1036,C1,70,41,27,35,49
2024-05-31,SKU-1011,Product SKU-1011,B1,32,15,35,48,-36
2024-04-16,SKU-1010,Product SKU-1010,B1,283,21,56,61,187
2024-05-28,SKU-1002,Product SKU-1002,A2,51,80,78,78,-25
2024-02-10,SKU-1001,Product SKU-1001,B2,41,0,0,52,-11
2024-01-23,SKU-1045,Product SKU-1045,C1,454,36,53,118,319
2024-05-01,SKU-1044,Product SKU-1044,A2,105,18,34,96,-7
2024-04-25,SKU-1026,Product SKU-1026,A2,480,22,78,118,306
2024-01-10,SKU-1038,Product SKU-1038,A2,367,63,78,41,311
2024-06-09,SKU-1019,Product SKU-1019,B1,214,0,71,60,83
2024-02-19,SKU-1007,Product SKU-1007,C1,500,12,79,76,357
2024-05-18,SKU-1032,Product SKU-1032,A2,237,80,26,65,226
2024-01-14,SKU-1012,Product SKU-1012,A1,407,19,60,93,273
2024-02-15,SKU-1010,Product SKU-1010,A1,27,46,36,56,-19
2024-04-21,SKU-1016,Product SKU-1016,B1,315,58,5,43,325
2024-01-14,SKU-1034,Product SKU-1034,A2,80,3,62,95,-74
2024-01-30,SKU-1004,Product SKU-1004,A2,369,56,75,104,246
2024-03-24,SKU-1026,Product SKU-1026,A2,382,41,29,44,350
2024-03-24,SKU-1014,Product SKU-1014,A1,121,52,25,78,70
2024-02-26,SKU-1004,Product SKU-1004,B2,299,62,6,85,270
2024-02-07,SKU-1013,Product SKU-1013,C1,232,22,49,77,128
2024-02-04,SKU-1029,Product SKU-1029,A2,323,45,34,55,279
2024-03-26,SKU-1008,Product SKU-1008,A1,354,72,7,65,354
2024-02-04,SKU-1007,Product SKU-1007,B2,234,53,21,73,193
2024-02-26,SKU-1018,Product SKU-1018,C1,80,78,21,103,34
2024-05-21,SKU-1014,Product SKU-1014,A1,210,66,62,57,157
2024-05-31,SKU-1030,Product SKU-1030,B2,142,1,54,61,28
2024-03-04,SKU-1020,Product SKU-1020,B2,296,28,75,49,200
2024-05-26,SKU-1000,Product SKU-1000,B2,22,5,60,94,-127
2024-01-09,SKU-1027,Product SKU-1027,C1,201,61,12,87,163
2024-05-06,SKU-1015,Product SKU-1015,A1,285,1,52,57,177
2024-02-03,SKU-1022,Product SKU-1022,B1,122,11,2,91,40
2024-06-20,SKU-1019,Product SKU-1019,A2,360,58,73,104,241
2024-01-07,SKU-1029,Product SKU-1029,B2,395,17,51,53,308
2024-04-04,SKU-1040,Product SKU-1040,B2,360,0,80,39,241
2024-04-08,SKU-1044,Product SKU-1044,B1,271,4,37,84,154
2024-03-10,SKU-1044,Product SKU-1044,C1,277,73,26,117,207
2024-01-21,SKU-1039,Product SKU-1039,B1,376,7,65,116,202
2024-04-03,SKU-1003,Product SKU-1003,A1,196,46,59,109,74
2024-01-11,SKU-1023,Product SKU-1023,B1,89,71,8,101,51
2024-02-22,SKU-1008,Product SKU-1008,B1,122,69,14,113,64
2024-05-02,SKU-1047,Product SKU-1047,C1,446,26,28,71,373
2024-03-31,SKU-1017,Product SKU-1017,C1,348,54,35,36,331
2024-01-17,SKU-1023,Product SKU-1023,B1,231,62,64,97,132
2024-02-01,SKU-1030,Product SKU-1030,C1,347,68,37,87,291
2024-06-07,SKU-1023,Product SKU-1023,A1,96,58,11,40,103
2024-04-10,SKU-1011,Product SKU-1011,B1,490,9,13,51,435
2024-03-11,SKU-1007,Product SKU-1007,A2,254,19,26,96,151
2024-06-09,SKU-1001,Product SKU-1001,B1,213,69,16,90,176
2024-03-29,SKU-1026,Product SKU-1026,B2,377,2,37,54,288
2024-01-17,SKU-1001,Product SKU-1001,A2,427,66,42,82,369
2024-05-28,SKU-1021,Product SKU-1021,B1,248,75,67,100,156
2024-04-23,SKU-1029,Product SKU-1029,B1,290,16,39,51,216
2024-03-07,SKU-1014,Product SKU-1014,B2,190,36,6,48,172
2024-03-31,SKU-1018,Product SKU-1018,B2,489,21,79,50,381
2024-05-17,SKU-1018,Product SKU-1018,A2,498,22,19,50,451
2024-03-01,SKU-1007,Product SKU-1007,A1,162,73,16,86,133
2024-03-07,SKU-1023,Product SKU-1023,A2,105,71,4,115,57
2024-03-22,SKU-1022,Product SKU-1022,A2,190,57,69,50,128
2024-05-16,SKU-1019,Product SKU-1019,A1,471,3,51,93,330
2024-02-07,SKU-1029,Product SKU-1029,B1,79,0,69,94,-84
2024-03-25,SKU-1041,Product SKU-1041,B1,242,37,73,115,91
2024-02-07,SKU-1036,Product SKU-1036,B2,173,14,61,35,91
2024-02-05,SKU-1043,Product SKU-1043,C1,59,39,3,81,14
2024-06-07,SKU-1014,Product SKU-1014,B2,182,11,41,37,115
2024-06-04,SKU-1041,Product SKU-1041,A2,298,67,28,65,272
2024-02-20,SKU-1001,Product SKU-1001,A1,275,57,11,95,226
2024-04-10,SKU-1012,Product SKU-1012,B2,162,77,77,95,67
2024-01-15,SKU-1042,Product SKU-1042,B1,203,18,54,77,90
2024-04-08,SKU-1023,Product SKU-1023,A1,145,44,44,69,76
2024-04-24,SKU-1035,Product SKU-1035,A1,110,56,53,86,27
2024-03-14,SKU-1010,Product SKU-1010,B2,373,53,17,105,304
2024-06-02,SKU-1005,Product SKU-1005,A2,106,38,60,97,-13
2024-03-26,SKU-1004,Product SKU-1004,C1,387,48,11,30,394
